"provincia","year","month","number_deaths"
"Azuay",2020,1,360
"Bolívar",2020,1,63
"Cañar",2020,1,107
"Carchi",2020,1,56
"Chimborazo",2020,1,216
"Cotopaxi",2020,1,138
"El Oro",2020,1,298
"Esmeraldas",2020,1,132
"Galápagos",2020,1,5
"Guayas",2020,1,1943
"Imbabura",2020,1,185
"Loja",2020,1,210
"Los Ríos",2020,1,296
"Manabí",2020,1,623
"Morona Santiago",2020,1,49
"Napo",2020,1,35
"Orellana",2020,1,42
"Pastaza",2020,1,34
"Pichincha",2020,1,1202
"Santa Elena",2020,1,116
"Santo Domingo de Los Tsáchilas",2020,1,204
"Sucumbíos",2020,1,59
"Tungurahua",2020,1,250
"Zamora Chinchipe",2020,1,26
"Azuay",2019,1,353
"Bolívar",2019,1,72
"Cañar",2019,1,92
"Carchi",2019,1,62
"Chimborazo",2019,1,197
"Cotopaxi",2019,1,164
"El Oro",2019,1,264
"Esmeraldas",2019,1,153
"Galápagos",2019,1,6
"Guayas",2019,1,1965
"Imbabura",2019,1,197
"Loja",2019,1,201
"Los Ríos",2019,1,309
"Manabí",2019,1,604
"Morona Santiago",2019,1,41
"Napo",2019,1,33
"Orellana",2019,1,28
"Pastaza",2019,1,18
"Pichincha",2019,1,1218
"Santa Elena",2019,1,119
"Santo Domingo de Los Tsáchilas",2019,1,226
"Sucumbíos",2019,1,53
"Tungurahua",2019,1,237
"Zamora Chinchipe",2019,1,25
"Azuay",2018,1,358
"Bolívar",2018,1,91
"Cañar",2018,1,92
"Carchi",2018,1,47
"Chimborazo",2018,1,222
"Cotopaxi",2018,1,187
"El Oro",2018,1,277
"Esmeraldas",2018,1,158
"Galápagos",2018,1,2
"Guayas",2018,1,1819
"Imbabura",2018,1,162
"Loja",2018,1,234
"Los Ríos",2018,1,307
"Manabí",2018,1,531
"Morona Santiago",2018,1,52
"Napo",2018,1,34
"Orellana",2018,1,41
"Pastaza",2018,1,29
"Pichincha",2018,1,1319
"Santa Elena",2018,1,103
"Santo Domingo de Los Tsáchilas",2018,1,189
"Sucumbíos",2018,1,50
"Tungurahua",2018,1,283
"Zamora Chinchipe",2018,1,21
"Azuay",2020,2,319
"Bolívar",2020,2,84
"Cañar",2020,2,75
"Carchi",2020,2,57
"Chimborazo",2020,2,184
"Cotopaxi",2020,2,156
"El Oro",2020,2,224
"Esmeraldas",2020,2,149
"Galápagos",2020,2,4
"Guayas",2020,2,1679
"Imbabura",2020,2,153
"Loja",2020,2,162
"Los Ríos",2020,2,286
"Manabí",2020,2,530
"Morona Santiago",2020,2,48
"Napo",2020,2,29
"Orellana",2020,2,26
"Pastaza",2020,2,33
"Pichincha",2020,2,1140
"Santa Elena",2020,2,112
"Santo Domingo de Los Tsáchilas",2020,2,202
"Sucumbíos",2020,2,51
"Tungurahua",2020,2,235
"Zamora Chinchipe",2020,2,24
"Azuay",2019,2,297
"Bolívar",2019,2,74
"Cañar",2019,2,91
"Carchi",2019,2,57
"Chimborazo",2019,2,194
"Cotopaxi",2019,2,125
"El Oro",2019,2,249
"Esmeraldas",2019,2,122
"Galápagos",2019,2,6
"Guayas",2019,2,1771
"Imbabura",2019,2,158
"Loja",2019,2,216
"Los Ríos",2019,2,299
"Manabí",2019,2,549
"Morona Santiago",2019,2,30
"Napo",2019,2,25
"Orellana",2019,2,39
"Pastaza",2019,2,28
"Pichincha",2019,2,996
"Santa Elena",2019,2,109
"Santo Domingo de Los Tsáchilas",2019,2,156
"Sucumbíos",2019,2,59
"Tungurahua",2019,2,196
"Zamora Chinchipe",2019,2,21
"Azuay",2018,2,316
"Bolívar",2018,2,75
"Cañar",2018,2,80
"Carchi",2018,2,61
"Chimborazo",2018,2,213
"Cotopaxi",2018,2,149
"El Oro",2018,2,240
"Esmeraldas",2018,2,135
"Galápagos",2018,2,1
"Guayas",2018,2,1536
"Imbabura",2018,2,136
"Loja",2018,2,223
"Los Ríos",2018,2,306
"Manabí",2018,2,500
"Morona Santiago",2018,2,51
"Napo",2018,2,20
"Orellana",2018,2,31
"Pastaza",2018,2,21
"Pichincha",2018,2,1000
"Santa Elena",2018,2,105
"Santo Domingo de Los Tsáchilas",2018,2,176
"Sucumbíos",2018,2,46
"Tungurahua",2018,2,242
"Zamora Chinchipe",2018,2,17
"Azuay",2020,3,270
"Bolívar",2020,3,42
"Cañar",2020,3,36
"Carchi",2020,3,48
"Chimborazo",2020,3,159
"Cotopaxi",2020,3,133
"El Oro",2020,3,200
"Esmeraldas",2020,3,78
"Galápagos",2020,3,3
"Guayas",2020,3,4236
"Imbabura",2020,3,119
"Loja",2020,3,116
"Los Ríos",2020,3,205
"Manabí",2020,3,401
"Morona Santiago",2020,3,30
"Napo",2020,3,12
"Orellana",2020,3,20
"Pastaza",2020,3,20
"Pichincha",2020,3,1068
"Santa Elena",2020,3,133
"Santo Domingo de Los Tsáchilas",2020,3,149
"Sucumbíos",2020,3,44
"Tungurahua",2020,3,195
"Zamora Chinchipe",2020,3,9
"Azuay",2019,3,310
"Bolívar",2019,3,82
"Cañar",2019,3,94
"Carchi",2019,3,57
"Chimborazo",2019,3,227
"Cotopaxi",2019,3,168
"El Oro",2019,3,289
"Esmeraldas",2019,3,154
"Galápagos",2019,3,0
"Guayas",2019,3,1909
"Imbabura",2019,3,147
"Loja",2019,3,200
"Los Ríos",2019,3,329
"Manabí",2019,3,583
"Morona Santiago",2019,3,57
"Napo",2019,3,37
"Orellana",2019,3,43
"Pastaza",2019,3,28
"Pichincha",2019,3,1094
"Santa Elena",2019,3,114
